countries	european_group	nat_party_code	sex	age_code
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	5	8	1.0	1
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	1	0.0	4
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	1	9	1.0	2
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
